date,BCPI
01-04-2008,766.67
01-05-2008,829.62
01-06-2008,881.31
01-07-2008,860.7
01-08-2008,748.85
01-09-2008,687.11
01-10-2008,545.82
01-11-2008,469.49
01-12-2008,391.92
01-01-2009,399.85
01-02-2009,381.79
01-03-2009,410.36
01-04-2009,413.11
01-05-2009,456.04
01-06-2009,491.81
01-07-2009,462.75
01-08-2009,484.47
01-09-2009,466.86
01-10-2009,507.8
01-11-2009,518.2
01-12-2009,545.47
01-01-2010,569.69
01-02-2010,557.34
01-03-2010,563.74
01-04-2010,575.23
01-05-2010,538.81
01-06-2010,542.71
01-07-2010,544.01
01-08-2010,541.38
01-09-2010,532.01
01-10-2010,562.75
01-11-2010,581.45
01-12-2010,612.96
01-01-2011,626.41
01-02-2011,632.08
01-03-2011,685.54
01-04-2011,721.83
01-05-2011,684.39
01-06-2011,668.52
01-07-2011,681.53
01-08-2011,643.12
01-09-2011,637.47
01-10-2011,623.91
01-11-2011,650.74
01-12-2011,649.6
01-01-2012,641.19
01-02-2012,640.56
01-03-2012,650.54
01-04-2012,649.89
01-05-2012,627.63
01-06-2012,568.01
01-07-2012,586.24
01-08-2012,628.87
01-09-2012,642.63
01-10-2012,622.03
01-11-2012,594.24
01-12-2012,596.13
01-01-2013,602.89
01-02-2013,621.93
01-03-2013,624.27
01-04-2013,626.72
01-05-2013,620.93
01-06-2013,623.92
01-07-2013,642.64
01-08-2013,641.02
01-09-2013,631.94
01-10-2013,605.34
01-11-2013,575.7
01-12-2013,607.2
01-01-2014,613.72
01-02-2014,638.74
01-03-2014,636.51
01-04-2014,646.92
01-05-2014,647.22
01-06-2014,656.12
01-07-2014,640.84
01-08-2014,618.71
01-09-2014,608.05
01-10-2014,571.08
01-11-2014,536.77
01-12-2014,455.83
01-01-2015,398.42
01-02-2015,407.38
01-03-2015,392.82
01-04-2015,416.67
01-05-2015,442.93
01-06-2015,443.01
01-07-2015,401.91
01-08-2015,353.47
01-09-2015,363.09
01-10-2015,362.59
01-11-2015,343.47
01-12-2015,316.8
01-01-2016,293.34
01-02-2016,291.28
01-03-2016,329.11
01-04-2016,344.3
01-05-2016,370.43
01-06-2016,381.93
01-07-2016,366.21
01-08-2016,361.39
01-09-2016,359.8
01-10-2016,375.91
01-11-2016,360.96
01-12-2016,388.41
01-01-2017,397.19
01-02-2017,410.28
01-03-2017,392.62
01-04-2017,410.67
01-05-2017,401.94
01-06-2017,388.54
01-07-2017,400.38
01-08-2017,405.62
01-09-2017,410.87
01-10-2017,418.87
01-11-2017,437.94
01-12-2017,421.62
01-01-2018,447.61
01-02-2018,436.91
01-03-2018,445.55
01-04-2018,477.17
01-05-2018,494.9
01-06-2018,480.07
01-07-2018,474.56
01-08-2018,448.39
01-09-2018,445.91
01-10-2018,417.9
01-11-2018,373.94
01-12-2018,389.26
01-01-2019,413.66
01-02-2019,429.39
01-03-2019,444.6
01-04-2019,462.51
01-05-2019,437.59
01-06-2019,418.14
01-07-2019,429.98
01-08-2019,417.47
01-09-2019,428.57
01-10-2019,408.54
01-11-2019,415.58
01-12-2019,422.05
01-01-2020,410.82
01-02-2020,396.52
01-03-2020,307.98
01-04-2020,243.7
01-05-2020,330.37
01-06-2020,367.51
01-07-2020,393.72
01-08-2020,423.59
01-09-2020,424.23
01-10-2020,416.41
01-11-2020,422.28
01-12-2020,454.32
01-01-2021,490.38
01-02-2021,537.39
01-03-2021,552.13
01-04-2021,568.73
01-05-2021,607.71
01-06-2021,613.43
01-07-2021,600.17
01-08-2021,575.11
01-09-2021,604.87
01-10-2021,653.54
01-11-2021,637.85
01-12-2021,627.82
01-01-2022,701.69
01-02-2022,762.63
01-03-2022,864.98
01-04-2022,839.96
