"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PPP","TOT","NATUSD","A","2009",1.442545,
"AUS","PPP","TOT","NATUSD","A","2010",1.503317,
"AUS","PPP","TOT","NATUSD","A","2011",1.511052,
"AUS","PPP","TOT","NATUSD","A","2012",1.540115,
"AUS","PPP","TOT","NATUSD","A","2013",1.447123,
"AUS","PPP","TOT","NATUSD","A","2014",1.452489,
"AUS","PPP","TOT","NATUSD","A","2015",1.473691,
"AUS","PPP","TOT","NATUSD","A","2016",1.450156,
"AUS","PPP","TOT","NATUSD","A","2017",1.477553,
"AUS","PPP","TOT","NATUSD","A","2018",1.470403,
"AUS","PPP","TOT","NATUSD","A","2019",1.482686,
"AUS","PPP","TOT","NATUSD","A","2020",1.446009,
"AUS","PPP","TOT","NATUSD","A","2021",1.464075,
"AUT","PPP","TOT","NATUSD","A","2009",0.843731,
"AUT","PPP","TOT","NATUSD","A","2010",0.84219,
"AUT","PPP","TOT","NATUSD","A","2011",0.831374,
"AUT","PPP","TOT","NATUSD","A","2012",0.813648,
"AUT","PPP","TOT","NATUSD","A","2013",0.797081,
"AUT","PPP","TOT","NATUSD","A","2014",0.798797,
"AUT","PPP","TOT","NATUSD","A","2015",0.798813,
"AUT","PPP","TOT","NATUSD","A","2016",0.776931,
"AUT","PPP","TOT","NATUSD","A","2017",0.775009,
"AUT","PPP","TOT","NATUSD","A","2018",0.765403,
"AUT","PPP","TOT","NATUSD","A","2019",0.770813,
"AUT","PPP","TOT","NATUSD","A","2020",0.763921,
"AUT","PPP","TOT","NATUSD","A","2021",0.758389,
"BEL","PPP","TOT","NATUSD","A","2009",0.85011,
"BEL","PPP","TOT","NATUSD","A","2010",0.836572,
"BEL","PPP","TOT","NATUSD","A","2011",0.831911,
"BEL","PPP","TOT","NATUSD","A","2012",0.822137,
"BEL","PPP","TOT","NATUSD","A","2013",0.806166,
"BEL","PPP","TOT","NATUSD","A","2014",0.800214,
"BEL","PPP","TOT","NATUSD","A","2015",0.799998,
"BEL","PPP","TOT","NATUSD","A","2016",0.781011,
"BEL","PPP","TOT","NATUSD","A","2017",0.775634,
"BEL","PPP","TOT","NATUSD","A","2018",0.766407,
"BEL","PPP","TOT","NATUSD","A","2019",0.766896,
"BEL","PPP","TOT","NATUSD","A","2020",0.745495,
"BEL","PPP","TOT","NATUSD","A","2021",0.730049,
"CAN","PPP","TOT","NATUSD","A","2009",1.202244,
"CAN","PPP","TOT","NATUSD","A","2010",1.22182,
"CAN","PPP","TOT","NATUSD","A","2011",1.239904,
"CAN","PPP","TOT","NATUSD","A","2012",1.244607,
"CAN","PPP","TOT","NATUSD","A","2013",1.224,
"CAN","PPP","TOT","NATUSD","A","2014",1.230358,
"CAN","PPP","TOT","NATUSD","A","2015",1.248042,
"CAN","PPP","TOT","NATUSD","A","2016",1.207045,
"CAN","PPP","TOT","NATUSD","A","2017",1.212304,
"CAN","PPP","TOT","NATUSD","A","2018",1.206524,
"CAN","PPP","TOT","NATUSD","A","2019",1.246847,
"CAN","PPP","TOT","NATUSD","A","2020",1.245722,
"CAN","PPP","TOT","NATUSD","A","2021",1.286727,
"CZE","PPP","TOT","NATUSD","A","2009",13.638435,
"CZE","PPP","TOT","NATUSD","A","2010",13.672004,
"CZE","PPP","TOT","NATUSD","A","2011",13.345305,
"CZE","PPP","TOT","NATUSD","A","2012",13.297699,
"CZE","PPP","TOT","NATUSD","A","2013",12.785271,
"CZE","PPP","TOT","NATUSD","A","2014",12.70321,
"CZE","PPP","TOT","NATUSD","A","2015",12.93798,
"CZE","PPP","TOT","NATUSD","A","2016",12.576343,
"CZE","PPP","TOT","NATUSD","A","2017",12.424986,
"CZE","PPP","TOT","NATUSD","A","2018",12.371528,
"CZE","PPP","TOT","NATUSD","A","2019",12.663206,
"CZE","PPP","TOT","NATUSD","A","2020",12.793019,
"CZE","PPP","TOT","NATUSD","A","2021",12.737903,
"DNK","PPP","TOT","NATUSD","A","2009",7.731134,
"DNK","PPP","TOT","NATUSD","A","2010",7.590837,
"DNK","PPP","TOT","NATUSD","A","2011",7.466492,
"DNK","PPP","TOT","NATUSD","A","2012",7.564136,
"DNK","PPP","TOT","NATUSD","A","2013",7.354846,
"DNK","PPP","TOT","NATUSD","A","2014",7.328674,
"DNK","PPP","TOT","NATUSD","A","2015",7.305357,
"DNK","PPP","TOT","NATUSD","A","2016",7.079856,
"DNK","PPP","TOT","NATUSD","A","2017",6.871679,
"DNK","PPP","TOT","NATUSD","A","2018",6.765997,
"DNK","PPP","TOT","NATUSD","A","2019",6.791558,
"DNK","PPP","TOT","NATUSD","A","2020",6.632676,
"DNK","PPP","TOT","NATUSD","A","2021",6.494501,
"FIN","PPP","TOT","NATUSD","A","2009",0.896502,
"FIN","PPP","TOT","NATUSD","A","2010",0.900476,
"FIN","PPP","TOT","NATUSD","A","2011",0.898068,
"FIN","PPP","TOT","NATUSD","A","2012",0.908495,
"FIN","PPP","TOT","NATUSD","A","2013",0.905357,
"FIN","PPP","TOT","NATUSD","A","2014",0.90721,
"FIN","PPP","TOT","NATUSD","A","2015",0.907748,
"FIN","PPP","TOT","NATUSD","A","2016",0.880895,
"FIN","PPP","TOT","NATUSD","A","2017",0.863657,
"FIN","PPP","TOT","NATUSD","A","2018",0.853746,
"FIN","PPP","TOT","NATUSD","A","2019",0.863225,
"FIN","PPP","TOT","NATUSD","A","2020",0.844975,
"FIN","PPP","TOT","NATUSD","A","2021",0.81846,
"FRA","PPP","TOT","NATUSD","A","2009",0.862966,
"FRA","PPP","TOT","NATUSD","A","2010",0.854632,
"FRA","PPP","TOT","NATUSD","A","2011",0.841361,
"FRA","PPP","TOT","NATUSD","A","2012",0.844301,
"FRA","PPP","TOT","NATUSD","A","2013",0.811643,
"FRA","PPP","TOT","NATUSD","A","2014",0.807565,
"FRA","PPP","TOT","NATUSD","A","2015",0.808694,
"FRA","PPP","TOT","NATUSD","A","2016",0.780044,
"FRA","PPP","TOT","NATUSD","A","2017",0.770109,
"FRA","PPP","TOT","NATUSD","A","2018",0.756166,
"FRA","PPP","TOT","NATUSD","A","2019",0.738663,
"FRA","PPP","TOT","NATUSD","A","2020",0.727312,
"FRA","PPP","TOT","NATUSD","A","2021",0.713551,
"DEU","PPP","TOT","NATUSD","A","2009",0.811106,
"DEU","PPP","TOT","NATUSD","A","2010",0.80504,
"DEU","PPP","TOT","NATUSD","A","2011",0.788739,
"DEU","PPP","TOT","NATUSD","A","2012",0.787246,
"DEU","PPP","TOT","NATUSD","A","2013",0.774784,
"DEU","PPP","TOT","NATUSD","A","2014",0.768937,
"DEU","PPP","TOT","NATUSD","A","2015",0.778122,
"DEU","PPP","TOT","NATUSD","A","2016",0.752608,
"DEU","PPP","TOT","NATUSD","A","2017",0.744783,
"DEU","PPP","TOT","NATUSD","A","2018",0.735448,
"DEU","PPP","TOT","NATUSD","A","2019",0.751098,
"DEU","PPP","TOT","NATUSD","A","2020",0.738351,
"DEU","PPP","TOT","NATUSD","A","2021",0.731457,
"GRC","PPP","TOT","NATUSD","A","2009",0.704432,
"GRC","PPP","TOT","NATUSD","A","2010",0.721977,
"GRC","PPP","TOT","NATUSD","A","2011",0.713163,
"GRC","PPP","TOT","NATUSD","A","2012",0.684663,
"GRC","PPP","TOT","NATUSD","A","2013",0.631286,
"GRC","PPP","TOT","NATUSD","A","2014",0.611135,
"GRC","PPP","TOT","NATUSD","A","2015",0.60907,
"GRC","PPP","TOT","NATUSD","A","2016",0.58858,
"GRC","PPP","TOT","NATUSD","A","2017",0.575041,
"GRC","PPP","TOT","NATUSD","A","2018",0.564857,
"GRC","PPP","TOT","NATUSD","A","2019",0.563038,
"GRC","PPP","TOT","NATUSD","A","2020",0.552809,
"GRC","PPP","TOT","NATUSD","A","2021",0.538481,
"HUN","PPP","TOT","NATUSD","A","2009",127.690292,
"HUN","PPP","TOT","NATUSD","A","2010",126.410628,
"HUN","PPP","TOT","NATUSD","A","2011",124.271836,
"HUN","PPP","TOT","NATUSD","A","2012",125.623608,
"HUN","PPP","TOT","NATUSD","A","2013",124.979432,
"HUN","PPP","TOT","NATUSD","A","2014",129.414974,
"HUN","PPP","TOT","NATUSD","A","2015",132.55351,
"HUN","PPP","TOT","NATUSD","A","2016",132.033797,
"HUN","PPP","TOT","NATUSD","A","2017",136.036522,
"HUN","PPP","TOT","NATUSD","A","2018",139.092451,
"HUN","PPP","TOT","NATUSD","A","2019",145.140842,
"HUN","PPP","TOT","NATUSD","A","2020",148.803704,
"HUN","PPP","TOT","NATUSD","A","2021",152.550219,
"ISL","PPP","TOT","NATUSD","A","2009",121.975931,
"ISL","PPP","TOT","NATUSD","A","2010",132.880921,
"ISL","PPP","TOT","NATUSD","A","2011",135.152004,
"ISL","PPP","TOT","NATUSD","A","2012",136.96767,
"ISL","PPP","TOT","NATUSD","A","2013",137.022617,
"ISL","PPP","TOT","NATUSD","A","2014",138.547869,
"ISL","PPP","TOT","NATUSD","A","2015",141.974926,
"ISL","PPP","TOT","NATUSD","A","2016",140.02995,
"ISL","PPP","TOT","NATUSD","A","2017",138.277175,
"ISL","PPP","TOT","NATUSD","A","2018",140.970278,
"ISL","PPP","TOT","NATUSD","A","2019",145.010743,
"ISL","PPP","TOT","NATUSD","A","2020",149.685438,
"ISL","PPP","TOT","NATUSD","A","2021",150.09256,
"IRL","PPP","TOT","NATUSD","A","2009",0.901284,
"IRL","PPP","TOT","NATUSD","A","2010",0.849503,
"IRL","PPP","TOT","NATUSD","A","2011",0.831513,
"IRL","PPP","TOT","NATUSD","A","2012",0.823072,
"IRL","PPP","TOT","NATUSD","A","2013",0.811228,
"IRL","PPP","TOT","NATUSD","A","2014",0.819041,
"IRL","PPP","TOT","NATUSD","A","2015",0.809686,
"IRL","PPP","TOT","NATUSD","A","2016",0.794289,
"IRL","PPP","TOT","NATUSD","A","2017",0.794405,
"IRL","PPP","TOT","NATUSD","A","2018",0.792214,
"IRL","PPP","TOT","NATUSD","A","2019",0.826898,
"IRL","PPP","TOT","NATUSD","A","2020",0.801156,
"IRL","PPP","TOT","NATUSD","A","2021",0.775472,
"ITA","PPP","TOT","NATUSD","A","2009",0.771323,
"ITA","PPP","TOT","NATUSD","A","2010",0.773129,
"ITA","PPP","TOT","NATUSD","A","2011",0.758687,
"ITA","PPP","TOT","NATUSD","A","2012",0.747731,
"ITA","PPP","TOT","NATUSD","A","2013",0.737299,
"ITA","PPP","TOT","NATUSD","A","2014",0.739644,
"ITA","PPP","TOT","NATUSD","A","2015",0.738694,
"ITA","PPP","TOT","NATUSD","A","2016",0.700544,
"ITA","PPP","TOT","NATUSD","A","2017",0.689895,
"ITA","PPP","TOT","NATUSD","A","2018",0.681219,
"ITA","PPP","TOT","NATUSD","A","2019",0.677835,
"ITA","PPP","TOT","NATUSD","A","2020",0.663805,
"ITA","PPP","TOT","NATUSD","A","2021",0.644381,
"JPN","PPP","TOT","NATUSD","A","2009",115.219075,
"JPN","PPP","TOT","NATUSD","A","2010",111.709563,
"JPN","PPP","TOT","NATUSD","A","2011",107.454281,
"JPN","PPP","TOT","NATUSD","A","2012",104.273972,
"JPN","PPP","TOT","NATUSD","A","2013",101.302673,
"JPN","PPP","TOT","NATUSD","A","2014",103.052076,
"JPN","PPP","TOT","NATUSD","A","2015",103.469437,
"JPN","PPP","TOT","NATUSD","A","2016",105.519502,
"JPN","PPP","TOT","NATUSD","A","2017",105.101901,
"JPN","PPP","TOT","NATUSD","A","2018",104.158636,
"JPN","PPP","TOT","NATUSD","A","2019",104.305752,
"JPN","PPP","TOT","NATUSD","A","2020",101.24037,
"JPN","PPP","TOT","NATUSD","A","2021",96.759441,
"KOR","PPP","TOT","NATUSD","A","2009",828.420848,
"KOR","PPP","TOT","NATUSD","A","2010",840.991702,
"KOR","PPP","TOT","NATUSD","A","2011",854.585723,
"KOR","PPP","TOT","NATUSD","A","2012",854.887268,
"KOR","PPP","TOT","NATUSD","A","2013",869.081422,
"KOR","PPP","TOT","NATUSD","A","2014",871.878106,
"KOR","PPP","TOT","NATUSD","A","2015",857.483387,
"KOR","PPP","TOT","NATUSD","A","2016",858.809687,
"KOR","PPP","TOT","NATUSD","A","2017",872.624771,
"KOR","PPP","TOT","NATUSD","A","2018",854.871397,
"KOR","PPP","TOT","NATUSD","A","2019",864.630567,
"KOR","PPP","TOT","NATUSD","A","2020",824.604924,
"KOR","PPP","TOT","NATUSD","A","2021",808.46233,
"LUX","PPP","TOT","NATUSD","A","2009",0.903005,
"LUX","PPP","TOT","NATUSD","A","2010",0.925638,
"LUX","PPP","TOT","NATUSD","A","2011",0.905099,
"LUX","PPP","TOT","NATUSD","A","2012",0.90679,
"LUX","PPP","TOT","NATUSD","A","2013",0.895254,
"LUX","PPP","TOT","NATUSD","A","2014",0.884138,
"LUX","PPP","TOT","NATUSD","A","2015",0.881261,
"LUX","PPP","TOT","NATUSD","A","2016",0.851894,
"LUX","PPP","TOT","NATUSD","A","2017",0.84831,
"LUX","PPP","TOT","NATUSD","A","2018",0.848866,
"LUX","PPP","TOT","NATUSD","A","2019",0.861888,
"LUX","PPP","TOT","NATUSD","A","2020",0.864437,
"LUX","PPP","TOT","NATUSD","A","2021",0.839453,
"MEX","PPP","TOT","NATUSD","A","2009",7.434067,
"MEX","PPP","TOT","NATUSD","A","2010",7.679662,
"MEX","PPP","TOT","NATUSD","A","2011",7.673013,
"MEX","PPP","TOT","NATUSD","A","2012",7.858708,
"MEX","PPP","TOT","NATUSD","A","2013",7.884359,
"MEX","PPP","TOT","NATUSD","A","2014",8.045318,
"MEX","PPP","TOT","NATUSD","A","2015",8.327595,
"MEX","PPP","TOT","NATUSD","A","2016",8.446043,
"MEX","PPP","TOT","NATUSD","A","2017",8.913552,
"MEX","PPP","TOT","NATUSD","A","2018",9.276363,
"MEX","PPP","TOT","NATUSD","A","2019",9.650165,
"MEX","PPP","TOT","NATUSD","A","2020",9.702813,
"MEX","PPP","TOT","NATUSD","A","2021",9.904408,
"NLD","PPP","TOT","NATUSD","A","2009",0.848344,
"NLD","PPP","TOT","NATUSD","A","2010",0.854046,
"NLD","PPP","TOT","NATUSD","A","2011",0.836065,
"NLD","PPP","TOT","NATUSD","A","2012",0.824408,
"NLD","PPP","TOT","NATUSD","A","2013",0.798166,
"NLD","PPP","TOT","NATUSD","A","2014",0.808798,
"NLD","PPP","TOT","NATUSD","A","2015",0.809978,
"NLD","PPP","TOT","NATUSD","A","2016",0.795448,
"NLD","PPP","TOT","NATUSD","A","2017",0.78215,
"NLD","PPP","TOT","NATUSD","A","2018",0.776747,
"NLD","PPP","TOT","NATUSD","A","2019",0.794447,
"NLD","PPP","TOT","NATUSD","A","2020",0.774008,
"NLD","PPP","TOT","NATUSD","A","2021",0.757906,
"NZL","PPP","TOT","NATUSD","A","2009",1.471921,
"NZL","PPP","TOT","NATUSD","A","2010",1.496928,
"NZL","PPP","TOT","NATUSD","A","2011",1.485915,
"NZL","PPP","TOT","NATUSD","A","2012",1.495622,
"NZL","PPP","TOT","NATUSD","A","2013",1.445979,
"NZL","PPP","TOT","NATUSD","A","2014",1.44073,
"NZL","PPP","TOT","NATUSD","A","2015",1.478014,
"NZL","PPP","TOT","NATUSD","A","2016",1.441008,
"NZL","PPP","TOT","NATUSD","A","2017",1.430959,
"NZL","PPP","TOT","NATUSD","A","2018",1.47006,
"NZL","PPP","TOT","NATUSD","A","2019",1.428259,
"NZL","PPP","TOT","NATUSD","A","2020",1.436351,
"NZL","PPP","TOT","NATUSD","A","2021",1.431543,
"NOR","PPP","TOT","NATUSD","A","2009",9.083913,
"NOR","PPP","TOT","NATUSD","A","2010",9.151227,
"NOR","PPP","TOT","NATUSD","A","2011",9.082736,
"NOR","PPP","TOT","NATUSD","A","2012",9.037085,
"NOR","PPP","TOT","NATUSD","A","2013",9.029349,
"NOR","PPP","TOT","NATUSD","A","2014",9.278458,
"NOR","PPP","TOT","NATUSD","A","2015",9.932516,
"NOR","PPP","TOT","NATUSD","A","2016",10.0419,
"NOR","PPP","TOT","NATUSD","A","2017",9.74983,
"NOR","PPP","TOT","NATUSD","A","2018",9.583999,
"NOR","PPP","TOT","NATUSD","A","2019",9.975182,
"NOR","PPP","TOT","NATUSD","A","2020",10.119987,
"NOR","PPP","TOT","NATUSD","A","2021",11.194525,
"POL","PPP","TOT","NATUSD","A","2009",1.869157,
"POL","PPP","TOT","NATUSD","A","2010",1.804815,
"POL","PPP","TOT","NATUSD","A","2011",1.801424,
"POL","PPP","TOT","NATUSD","A","2012",1.796168,
"POL","PPP","TOT","NATUSD","A","2013",1.762045,
"POL","PPP","TOT","NATUSD","A","2014",1.767142,
"POL","PPP","TOT","NATUSD","A","2015",1.765116,
"POL","PPP","TOT","NATUSD","A","2016",1.732843,
"POL","PPP","TOT","NATUSD","A","2017",1.742879,
"POL","PPP","TOT","NATUSD","A","2018",1.748426,
"POL","PPP","TOT","NATUSD","A","2019",1.787166,
"POL","PPP","TOT","NATUSD","A","2020",1.7905,
"POL","PPP","TOT","NATUSD","A","2021",1.806923,
"PRT","PPP","TOT","NATUSD","A","2009",0.627329,
"PRT","PPP","TOT","NATUSD","A","2010",0.623122,
"PRT","PPP","TOT","NATUSD","A","2011",0.623083,
"PRT","PPP","TOT","NATUSD","A","2012",0.605398,
"PRT","PPP","TOT","NATUSD","A","2013",0.583607,
"PRT","PPP","TOT","NATUSD","A","2014",0.578868,
"PRT","PPP","TOT","NATUSD","A","2015",0.584947,
"PRT","PPP","TOT","NATUSD","A","2016",0.571416,
"PRT","PPP","TOT","NATUSD","A","2017",0.575688,
"PRT","PPP","TOT","NATUSD","A","2018",0.571227,
"PRT","PPP","TOT","NATUSD","A","2019",0.576159,
"PRT","PPP","TOT","NATUSD","A","2020",0.568553,
"PRT","PPP","TOT","NATUSD","A","2021",0.564252,
"SVK","PPP","TOT","NATUSD","A","2009",0.515563,
"SVK","PPP","TOT","NATUSD","A","2010",0.502086,
"SVK","PPP","TOT","NATUSD","A","2011",0.506407,
"SVK","PPP","TOT","NATUSD","A","2012",0.504542,
"SVK","PPP","TOT","NATUSD","A","2013",0.491124,
"SVK","PPP","TOT","NATUSD","A","2014",0.485412,
"SVK","PPP","TOT","NATUSD","A","2015",0.491548,
"SVK","PPP","TOT","NATUSD","A","2016",0.503194,
"SVK","PPP","TOT","NATUSD","A","2017",0.516433,
"SVK","PPP","TOT","NATUSD","A","2018",0.526001,
"SVK","PPP","TOT","NATUSD","A","2019",0.53942,
"SVK","PPP","TOT","NATUSD","A","2020",0.537942,
"SVK","PPP","TOT","NATUSD","A","2021",0.533295,
"ESP","PPP","TOT","NATUSD","A","2009",0.718681,
"ESP","PPP","TOT","NATUSD","A","2010",0.726924,
"ESP","PPP","TOT","NATUSD","A","2011",0.714129,
"ESP","PPP","TOT","NATUSD","A","2012",0.694976,
"ESP","PPP","TOT","NATUSD","A","2013",0.6748,
"ESP","PPP","TOT","NATUSD","A","2014",0.662359,
"ESP","PPP","TOT","NATUSD","A","2015",0.66474,
"ESP","PPP","TOT","NATUSD","A","2016",0.642644,
"ESP","PPP","TOT","NATUSD","A","2017",0.630839,
"ESP","PPP","TOT","NATUSD","A","2018",0.631798,
"ESP","PPP","TOT","NATUSD","A","2019",0.633175,
"ESP","PPP","TOT","NATUSD","A","2020",0.627393,
"ESP","PPP","TOT","NATUSD","A","2021",0.614686,
"SWE","PPP","TOT","NATUSD","A","2009",8.920741,
"SWE","PPP","TOT","NATUSD","A","2010",9.024622,
"SWE","PPP","TOT","NATUSD","A","2011",8.844042,
"SWE","PPP","TOT","NATUSD","A","2012",8.654768,
"SWE","PPP","TOT","NATUSD","A","2013",8.597681,
"SWE","PPP","TOT","NATUSD","A","2014",8.727131,
"SWE","PPP","TOT","NATUSD","A","2015",8.854383,
"SWE","PPP","TOT","NATUSD","A","2016",8.822586,
"SWE","PPP","TOT","NATUSD","A","2017",8.852247,
"SWE","PPP","TOT","NATUSD","A","2018",8.865881,
"SWE","PPP","TOT","NATUSD","A","2019",8.99766,
"SWE","PPP","TOT","NATUSD","A","2020",8.747881,
"SWE","PPP","TOT","NATUSD","A","2021",8.554641,
"CHE","PPP","TOT","NATUSD","A","2009",1.470062,
"CHE","PPP","TOT","NATUSD","A","2010",1.466062,
"CHE","PPP","TOT","NATUSD","A","2011",1.397498,
"CHE","PPP","TOT","NATUSD","A","2012",1.354072,
"CHE","PPP","TOT","NATUSD","A","2013",1.312477,
"CHE","PPP","TOT","NATUSD","A","2014",1.281761,
"CHE","PPP","TOT","NATUSD","A","2015",1.235788,
"CHE","PPP","TOT","NATUSD","A","2016",1.201964,
"CHE","PPP","TOT","NATUSD","A","2017",1.187726,
"CHE","PPP","TOT","NATUSD","A","2018",1.178866,
"CHE","PPP","TOT","NATUSD","A","2019",1.177269,
"CHE","PPP","TOT","NATUSD","A","2020",1.139775,
"CHE","PPP","TOT","NATUSD","A","2021",1.109307,
"TUR","PPP","TOT","NATUSD","A","2009",0.904628,
"TUR","PPP","TOT","NATUSD","A","2010",0.920309,
"TUR","PPP","TOT","NATUSD","A","2011",0.966176,
"TUR","PPP","TOT","NATUSD","A","2012",1.019856,
"TUR","PPP","TOT","NATUSD","A","2013",1.070294,
"TUR","PPP","TOT","NATUSD","A","2014",1.104504,
"TUR","PPP","TOT","NATUSD","A","2015",1.162452,
"TUR","PPP","TOT","NATUSD","A","2016",1.241052,
"TUR","PPP","TOT","NATUSD","A","2017",1.38398,
"TUR","PPP","TOT","NATUSD","A","2018",1.63261,
"TUR","PPP","TOT","NATUSD","A","2019",1.926257,
"TUR","PPP","TOT","NATUSD","A","2020",2.197153,
"TUR","PPP","TOT","NATUSD","A","2021",2.606224,
"GBR","PPP","TOT","NATUSD","A","2009",0.710074,
"GBR","PPP","TOT","NATUSD","A","2010",0.702243,
"GBR","PPP","TOT","NATUSD","A","2011",0.706052,
"GBR","PPP","TOT","NATUSD","A","2012",0.701634,
"GBR","PPP","TOT","NATUSD","A","2013",0.695248,
"GBR","PPP","TOT","NATUSD","A","2014",0.698444,
"GBR","PPP","TOT","NATUSD","A","2015",0.692551,
"GBR","PPP","TOT","NATUSD","A","2016",0.688603,
"GBR","PPP","TOT","NATUSD","A","2017",0.684601,
"GBR","PPP","TOT","NATUSD","A","2018",0.687714,
"GBR","PPP","TOT","NATUSD","A","2019",0.688058,
"GBR","PPP","TOT","NATUSD","A","2020",0.688988,
"GBR","PPP","TOT","NATUSD","A","2021",0.667865,
"USA","PPP","TOT","NATUSD","A","2009",1,
"USA","PPP","TOT","NATUSD","A","2010",1,
"USA","PPP","TOT","NATUSD","A","2011",1,
"USA","PPP","TOT","NATUSD","A","2012",1,
"USA","PPP","TOT","NATUSD","A","2013",1,
"USA","PPP","TOT","NATUSD","A","2014",1,
"USA","PPP","TOT","NATUSD","A","2015",1,
"USA","PPP","TOT","NATUSD","A","2016",1,
"USA","PPP","TOT","NATUSD","A","2017",1,
"USA","PPP","TOT","NATUSD","A","2018",1,
"USA","PPP","TOT","NATUSD","A","2019",1,
"USA","PPP","TOT","NATUSD","A","2020",1,
"USA","PPP","TOT","NATUSD","A","2021",1,
"BRA","PPP","TOT","NATUSD","A","2009",1.29554,
"BRA","PPP","TOT","NATUSD","A","2010",1.388488,
"BRA","PPP","TOT","NATUSD","A","2011",1.473216,
"BRA","PPP","TOT","NATUSD","A","2012",1.605704,
"BRA","PPP","TOT","NATUSD","A","2013",1.701276,
"BRA","PPP","TOT","NATUSD","A","2014",1.813201,
