"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","PPP","TOT","NATUSD","A","2015",1.988814,
"BRA","PPP","TOT","NATUSD","A","2016",2.133082,
"BRA","PPP","TOT","NATUSD","A","2017",2.181557,
"BRA","PPP","TOT","NATUSD","A","2018",2.226137,
"BRA","PPP","TOT","NATUSD","A","2019",2.280713,
"BRA","PPP","TOT","NATUSD","A","2020",2.362725,
"BRA","PPP","TOT","NATUSD","A","2021",2.53,
"CHL","PPP","TOT","NATUSD","A","2009",354.325885,
"CHL","PPP","TOT","NATUSD","A","2010",359.83702,
"CHL","PPP","TOT","NATUSD","A","2011",348.016847,
"CHL","PPP","TOT","NATUSD","A","2012",347.228507,
"CHL","PPP","TOT","NATUSD","A","2013",349.680536,
"CHL","PPP","TOT","NATUSD","A","2014",367.213907,
"CHL","PPP","TOT","NATUSD","A","2015",391.178861,
"CHL","PPP","TOT","NATUSD","A","2016",397.250703,
"CHL","PPP","TOT","NATUSD","A","2017",397.689401,
"CHL","PPP","TOT","NATUSD","A","2018",396.229413,
"CHL","PPP","TOT","NATUSD","A","2019",408.021643,
"CHL","PPP","TOT","NATUSD","A","2020",417.724619,
"CHL","PPP","TOT","NATUSD","A","2021",435.220063,
"CHN","PPP","TOT","NATUSD","A","2009",3.151181,
"CHN","PPP","TOT","NATUSD","A","2010",3.329232,
"CHN","PPP","TOT","NATUSD","A","2011",3.524468,
"CHN","PPP","TOT","NATUSD","A","2012",3.560968,
"CHN","PPP","TOT","NATUSD","A","2013",3.663645,
"CHN","PPP","TOT","NATUSD","A","2014",3.75885,
"CHN","PPP","TOT","NATUSD","A","2015",3.870697,
"CHN","PPP","TOT","NATUSD","A","2016",3.988837,
"CHN","PPP","TOT","NATUSD","A","2017",4.183811,
"CHN","PPP","TOT","NATUSD","A","2018",4.228704,
"CHN","PPP","TOT","NATUSD","A","2019",4.208027,
"CHN","PPP","TOT","NATUSD","A","2020",4.185469,
"CHN","PPP","TOT","NATUSD","A","2021",4.18,
"COL","PPP","TOT","NATUSD","A","2009",1103.534382,
"COL","PPP","TOT","NATUSD","A","2010",1132.327837,
"COL","PPP","TOT","NATUSD","A","2011",1179.998238,
"COL","PPP","TOT","NATUSD","A","2012",1215.696024,
"COL","PPP","TOT","NATUSD","A","2013",1218.821028,
"COL","PPP","TOT","NATUSD","A","2014",1232.8894,
"COL","PPP","TOT","NATUSD","A","2015",1289.323671,
"COL","PPP","TOT","NATUSD","A","2016",1298.142605,
"COL","PPP","TOT","NATUSD","A","2017",1328.016627,
"COL","PPP","TOT","NATUSD","A","2018",1322.160543,
"COL","PPP","TOT","NATUSD","A","2019",1343.601781,
"COL","PPP","TOT","NATUSD","A","2020",1320.0954,
"COL","PPP","TOT","NATUSD","A","2021",1362.009599,
"EST","PPP","TOT","NATUSD","A","2009",0.51712,
"EST","PPP","TOT","NATUSD","A","2010",0.512097,
"EST","PPP","TOT","NATUSD","A","2011",0.5116,
"EST","PPP","TOT","NATUSD","A","2012",0.521063,
"EST","PPP","TOT","NATUSD","A","2013",0.522424,
"EST","PPP","TOT","NATUSD","A","2014",0.52689,
"EST","PPP","TOT","NATUSD","A","2015",0.53758,
"EST","PPP","TOT","NATUSD","A","2016",0.527849,
"EST","PPP","TOT","NATUSD","A","2017",0.534908,
"EST","PPP","TOT","NATUSD","A","2018",0.538757,
"EST","PPP","TOT","NATUSD","A","2019",0.552181,
"EST","PPP","TOT","NATUSD","A","2020",0.53617,
"EST","PPP","TOT","NATUSD","A","2021",0.53744,
"IND","PPP","TOT","NATUSD","A","2009",13.362861,
"IND","PPP","TOT","NATUSD","A","2010",14.599321,
"IND","PPP","TOT","NATUSD","A","2011",15.549549,
"IND","PPP","TOT","NATUSD","A","2012",16.160835,
"IND","PPP","TOT","NATUSD","A","2013",17.342325,
"IND","PPP","TOT","NATUSD","A","2014",18.386549,
"IND","PPP","TOT","NATUSD","A","2015",19.235003,
"IND","PPP","TOT","NATUSD","A","2016",19.898727,
"IND","PPP","TOT","NATUSD","A","2017",20.647793,
"IND","PPP","TOT","NATUSD","A","2018",20.917234,
"IND","PPP","TOT","NATUSD","A","2019",21.283205,
"IND","PPP","TOT","NATUSD","A","2020",22.007773,
"IND","PPP","TOT","NATUSD","A","2021",23.3,
"IDN","PPP","TOT","NATUSD","A","2009",2928.815268,
"IDN","PPP","TOT","NATUSD","A","2010",3336.993892,
"IDN","PPP","TOT","NATUSD","A","2011",3512.753906,
"IDN","PPP","TOT","NATUSD","A","2012",3569.892578,
"IDN","PPP","TOT","NATUSD","A","2013",3765.671875,
"IDN","PPP","TOT","NATUSD","A","2014",4030.774658,
"IDN","PPP","TOT","NATUSD","A","2015",4353.327148,
"IDN","PPP","TOT","NATUSD","A","2016",4518.104004,
"IDN","PPP","TOT","NATUSD","A","2017",4695.658691,
"IDN","PPP","TOT","NATUSD","A","2018",4760.651784,
"IDN","PPP","TOT","NATUSD","A","2019",4751.935742,
"IDN","PPP","TOT","NATUSD","A","2020",4675.671603,
"IDN","PPP","TOT","NATUSD","A","2021",4738.64,
"ISR","PPP","TOT","NATUSD","A","2009",3.977921,
"ISR","PPP","TOT","NATUSD","A","2010",3.990484,
"ISR","PPP","TOT","NATUSD","A","2011",3.944763,
"ISR","PPP","TOT","NATUSD","A","2012",3.955358,
"ISR","PPP","TOT","NATUSD","A","2013",3.839566,
"ISR","PPP","TOT","NATUSD","A","2014",3.940387,
"ISR","PPP","TOT","NATUSD","A","2015",3.923925,
"ISR","PPP","TOT","NATUSD","A","2016",3.788511,
"ISR","PPP","TOT","NATUSD","A","2017",3.751633,
"ISR","PPP","TOT","NATUSD","A","2018",3.784664,
"ISR","PPP","TOT","NATUSD","A","2019",3.916241,
"ISR","PPP","TOT","NATUSD","A","2020",3.851099,
"ISR","PPP","TOT","NATUSD","A","2021",3.791227,
"RUS","PPP","TOT","NATUSD","A","2009",14.016913,
"RUS","PPP","TOT","NATUSD","A","2010",15.821142,
"RUS","PPP","TOT","NATUSD","A","2011",18.443729,
"RUS","PPP","TOT","NATUSD","A","2012",19.56826,
"RUS","PPP","TOT","NATUSD","A","2013",19.505592,
"RUS","PPP","TOT","NATUSD","A","2014",20.998875,
"RUS","PPP","TOT","NATUSD","A","2015",23.562632,
"RUS","PPP","TOT","NATUSD","A","2016",24.192337,
"RUS","PPP","TOT","NATUSD","A","2017",24.124181,
"RUS","PPP","TOT","NATUSD","A","2018",24.542904,
"RUS","PPP","TOT","NATUSD","A","2019",24.838261,
"RUS","PPP","TOT","NATUSD","A","2020",24.492859,
"RUS","PPP","TOT","NATUSD","A","2021",26.37,
"SVN","PPP","TOT","NATUSD","A","2009",0.645474,
"SVN","PPP","TOT","NATUSD","A","2010",0.6379,
"SVN","PPP","TOT","NATUSD","A","2011",0.62397,
"SVN","PPP","TOT","NATUSD","A","2012",0.606793,
"SVN","PPP","TOT","NATUSD","A","2013",0.590407,
"SVN","PPP","TOT","NATUSD","A","2014",0.591238,
"SVN","PPP","TOT","NATUSD","A","2015",0.595298,
"SVN","PPP","TOT","NATUSD","A","2016",0.577106,
"SVN","PPP","TOT","NATUSD","A","2017",0.570149,
"SVN","PPP","TOT","NATUSD","A","2018",0.567612,
"SVN","PPP","TOT","NATUSD","A","2019",0.569799,
"SVN","PPP","TOT","NATUSD","A","2020",0.561764,
"SVN","PPP","TOT","NATUSD","A","2021",0.558058,
"ZAF","PPP","TOT","NATUSD","A","2009",4.404397,
"ZAF","PPP","TOT","NATUSD","A","2010",4.620477,
"ZAF","PPP","TOT","NATUSD","A","2011",4.776628,
"ZAF","PPP","TOT","NATUSD","A","2012",5.107817,
"ZAF","PPP","TOT","NATUSD","A","2013",5.295738,
"ZAF","PPP","TOT","NATUSD","A","2014",5.571891,
"ZAF","PPP","TOT","NATUSD","A","2015",5.825256,
"ZAF","PPP","TOT","NATUSD","A","2016",6.159093,
"ZAF","PPP","TOT","NATUSD","A","2017",6.426701,
"ZAF","PPP","TOT","NATUSD","A","2018",6.524324,
"ZAF","PPP","TOT","NATUSD","A","2019",6.698308,
"ZAF","PPP","TOT","NATUSD","A","2020",6.970147,
"ZAF","PPP","TOT","NATUSD","A","2021",7.04,
"LVA","PPP","TOT","NATUSD","A","2009",0.52113,
"LVA","PPP","TOT","NATUSD","A","2010",0.487006,
"LVA","PPP","TOT","NATUSD","A","2011",0.498506,
"LVA","PPP","TOT","NATUSD","A","2012",0.506203,
"LVA","PPP","TOT","NATUSD","A","2013",0.499271,
"LVA","PPP","TOT","NATUSD","A","2014",0.497558,
"LVA","PPP","TOT","NATUSD","A","2015",0.497569,
"LVA","PPP","TOT","NATUSD","A","2016",0.484535,
"LVA","PPP","TOT","NATUSD","A","2017",0.484537,
"LVA","PPP","TOT","NATUSD","A","2018",0.489931,
"LVA","PPP","TOT","NATUSD","A","2019",0.502258,
"LVA","PPP","TOT","NATUSD","A","2020",0.493237,
"LVA","PPP","TOT","NATUSD","A","2021",0.498172,
"LTU","PPP","TOT","NATUSD","A","2009",0.469393,
"LTU","PPP","TOT","NATUSD","A","2010",0.450377,
"LTU","PPP","TOT","NATUSD","A","2011",0.451921,
"LTU","PPP","TOT","NATUSD","A","2012",0.452657,
"LTU","PPP","TOT","NATUSD","A","2013",0.443347,
"LTU","PPP","TOT","NATUSD","A","2014",0.44262,
"LTU","PPP","TOT","NATUSD","A","2015",0.445858,
"LTU","PPP","TOT","NATUSD","A","2016",0.43844,
"LTU","PPP","TOT","NATUSD","A","2017",0.44272,
"LTU","PPP","TOT","NATUSD","A","2018",0.44662,
"LTU","PPP","TOT","NATUSD","A","2019",0.453716,
"LTU","PPP","TOT","NATUSD","A","2020",0.455588,
"LTU","PPP","TOT","NATUSD","A","2021",0.455895,
"SAU","PPP","TOT","NATUSD","A","2009",1.210103,
"SAU","PPP","TOT","NATUSD","A","2010",1.401801,
"SAU","PPP","TOT","NATUSD","A","2011",1.586354,
"SAU","PPP","TOT","NATUSD","A","2012",1.650197,
"SAU","PPP","TOT","NATUSD","A","2013",1.666466,
"SAU","PPP","TOT","NATUSD","A","2014",1.646281,
"SAU","PPP","TOT","NATUSD","A","2015",1.591297,
"SAU","PPP","TOT","NATUSD","A","2016",1.63892,
"SAU","PPP","TOT","NATUSD","A","2017",1.649027,
"SAU","PPP","TOT","NATUSD","A","2018",1.795691,
"SAU","PPP","TOT","NATUSD","A","2019",1.772778,
"SAU","PPP","TOT","NATUSD","A","2020",1.613395,
"EA19","PPP","TOT","NATUSD","A","2009",0.795024,
"EA19","PPP","TOT","NATUSD","A","2010",0.792931,
"EA19","PPP","TOT","NATUSD","A","2011",0.78045,
"EA19","PPP","TOT","NATUSD","A","2012",0.77417,
"EA19","PPP","TOT","NATUSD","A","2013",0.755544,
"EA19","PPP","TOT","NATUSD","A","2014",0.752027,
"EA19","PPP","TOT","NATUSD","A","2015",0.755255,
"EA19","PPP","TOT","NATUSD","A","2016",0.729729,
"EA19","PPP","TOT","NATUSD","A","2017",0.721085,
"EA19","PPP","TOT","NATUSD","A","2018",0.713393,
"EA19","PPP","TOT","NATUSD","A","2019",0.716695,
"EA19","PPP","TOT","NATUSD","A","2020",0.705882,
"EA19","PPP","TOT","NATUSD","A","2021",0.69,
"ARG","PPP","TOT","NATUSD","A","2009",1.887154,
"ARG","PPP","TOT","NATUSD","A","2010",2.255571,
"ARG","PPP","TOT","NATUSD","A","2011",2.733128,
"ARG","PPP","TOT","NATUSD","A","2012",3.218154,
"ARG","PPP","TOT","NATUSD","A","2013",3.940967,
"ARG","PPP","TOT","NATUSD","A","2014",5.451964,
"ARG","PPP","TOT","NATUSD","A","2015",6.866548,
"ARG","PPP","TOT","NATUSD","A","2016",9.294966,
"ARG","PPP","TOT","NATUSD","A","2017",10.256822,
"ARG","PPP","TOT","NATUSD","A","2018",14.226563,
"ARG","PPP","TOT","NATUSD","A","2019",21.094376,
"ARG","PPP","TOT","NATUSD","A","2020",29.168631,
"CRI","PPP","TOT","NATUSD","A","2009",310.431036,
"CRI","PPP","TOT","NATUSD","A","2010",327.018289,
"CRI","PPP","TOT","NATUSD","A","2011",334.89666,
"CRI","PPP","TOT","NATUSD","A","2012",343.876659,
"CRI","PPP","TOT","NATUSD","A","2013",347.806785,
"CRI","PPP","TOT","NATUSD","A","2014",353.243788,
"CRI","PPP","TOT","NATUSD","A","2015",353.963974,
"CRI","PPP","TOT","NATUSD","A","2016",343.013617,
"CRI","PPP","TOT","NATUSD","A","2017",340.991882,
"CRI","PPP","TOT","NATUSD","A","2018",337.901936,
"CRI","PPP","TOT","NATUSD","A","2019",331.167742,
"CRI","PPP","TOT","NATUSD","A","2020",320.849715,
"CRI","PPP","TOT","NATUSD","A","2021",314.617096,
"BGR","PPP","TOT","NATUSD","A","2009",0.693197,
"BGR","PPP","TOT","NATUSD","A","2010",0.676937,
"BGR","PPP","TOT","NATUSD","A","2011",0.701071,
"BGR","PPP","TOT","NATUSD","A","2012",0.692818,
"BGR","PPP","TOT","NATUSD","A","2013",0.680005,
"BGR","PPP","TOT","NATUSD","A","2014",0.661229,
"BGR","PPP","TOT","NATUSD","A","2015",0.678702,
"BGR","PPP","TOT","NATUSD","A","2016",0.666662,
"BGR","PPP","TOT","NATUSD","A","2017",0.676279,
"BGR","PPP","TOT","NATUSD","A","2018",0.6801,
"BGR","PPP","TOT","NATUSD","A","2019",0.704525,
"BGR","PPP","TOT","NATUSD","A","2020",0.704232,
"HRV","PPP","TOT","NATUSD","A","2009",3.842562,
"HRV","PPP","TOT","NATUSD","A","2010",3.873511,
"HRV","PPP","TOT","NATUSD","A","2011",3.752616,
"HRV","PPP","TOT","NATUSD","A","2012",3.664153,
"HRV","PPP","TOT","NATUSD","A","2013",3.575104,
"HRV","PPP","TOT","NATUSD","A","2014",3.543476,
"HRV","PPP","TOT","NATUSD","A","2015",3.512389,
"HRV","PPP","TOT","NATUSD","A","2016",3.382,
"HRV","PPP","TOT","NATUSD","A","2017",3.324652,
"HRV","PPP","TOT","NATUSD","A","2018",3.311037,
"HRV","PPP","TOT","NATUSD","A","2019",3.319914,
"HRV","PPP","TOT","NATUSD","A","2020",3.247823,
"CYP","PPP","TOT","NATUSD","A","2009",0.68208,
"CYP","PPP","TOT","NATUSD","A","2010",0.700139,
"CYP","PPP","TOT","NATUSD","A","2011",0.698619,
"CYP","PPP","TOT","NATUSD","A","2012",0.706854,
"CYP","PPP","TOT","NATUSD","A","2013",0.687313,
"CYP","PPP","TOT","NATUSD","A","2014",0.67971,
"CYP","PPP","TOT","NATUSD","A","2015",0.663142,
"CYP","PPP","TOT","NATUSD","A","2016",0.622325,
"CYP","PPP","TOT","NATUSD","A","2017",0.615183,
"CYP","PPP","TOT","NATUSD","A","2018",0.612439,
"CYP","PPP","TOT","NATUSD","A","2019",0.616215,
"CYP","PPP","TOT","NATUSD","A","2020",0.612104,
"MLT","PPP","TOT","NATUSD","A","2009",0.569454,
"MLT","PPP","TOT","NATUSD","A","2010",0.572477,
"MLT","PPP","TOT","NATUSD","A","2011",0.574147,
"MLT","PPP","TOT","NATUSD","A","2012",0.57973,
"MLT","PPP","TOT","NATUSD","A","2013",0.577475,
"MLT","PPP","TOT","NATUSD","A","2014",0.586359,
"MLT","PPP","TOT","NATUSD","A","2015",0.599702,
"MLT","PPP","TOT","NATUSD","A","2016",0.583015,
"MLT","PPP","TOT","NATUSD","A","2017",0.586423,
"MLT","PPP","TOT","NATUSD","A","2018",0.586718,
"MLT","PPP","TOT","NATUSD","A","2019",0.587628,
"MLT","PPP","TOT","NATUSD","A","2020",0.586052,
"ROU","PPP","TOT","NATUSD","A","2009",1.567217,
"ROU","PPP","TOT","NATUSD","A","2010",1.537645,
"ROU","PPP","TOT","NATUSD","A","2011",1.550032,
"ROU","PPP","TOT","NATUSD","A","2012",1.563595,
"ROU","PPP","TOT","NATUSD","A","2013",1.606221,
"ROU","PPP","TOT","NATUSD","A","2014",1.628367,
"ROU","PPP","TOT","NATUSD","A","2015",1.662879,
"ROU","PPP","TOT","NATUSD","A","2016",1.596919,
"ROU","PPP","TOT","NATUSD","A","2017",1.613568,
"ROU","PPP","TOT","NATUSD","A","2018",1.66558,
"ROU","PPP","TOT","NATUSD","A","2019",1.715435,
"ROU","PPP","TOT","NATUSD","A","2020",1.70758,
"MKD","PPP","TOT","NATUSD","A","2009",18.364052,
"MKD","PPP","TOT","NATUSD","A","2010",18.730311,
"MKD","PPP","TOT","NATUSD","A","2011",19.289492,
"MKD","PPP","TOT","NATUSD","A","2012",19.003537,
"MKD","PPP","TOT","NATUSD","A","2013",19.105276,
"MKD","PPP","TOT","NATUSD","A","2014",18.995822,
"MKD","PPP","TOT","NATUSD","A","2015",19.440684,
"MKD","PPP","TOT","NATUSD","A","2016",18.958582,
"MKD","PPP","TOT","NATUSD","A","2017",18.970122,
"MKD","PPP","TOT","NATUSD","A","2018",18.951031,
"MKD","PPP","TOT","NATUSD","A","2019",19.009665,
"MKD","PPP","TOT","NATUSD","A","2020",18.929174,
"ZMB","PPP","TOT","NATUSD","A","2009",1.995482,
"ZMB","PPP","TOT","NATUSD","A","2010",2.247679,
"ZMB","PPP","TOT","NATUSD","A","2011",2.446346,
"ZMB","PPP","TOT","NATUSD","A","2012",2.651491,
"ZMB","PPP","TOT","NATUSD","A","2013",2.832861,
"ZMB","PPP","TOT","NATUSD","A","2014",3.064822,
"ZMB","PPP","TOT","NATUSD","A","2015",3.366482,
"ZMB","PPP","TOT","NATUSD","A","2016",3.878827,
"ZMB","PPP","TOT","NATUSD","A","2017",4.19258,
"ZMB","PPP","TOT","NATUSD","A","2018",4.397728,
"ZMB","PPP","TOT","NATUSD","A","2019",4.65041,
"ZMB","PPP","TOT","NATUSD","A","2020",5.228496,
"HKG","PPP","TOT","NATUSD","A","2009",5.187404,
"HKG","PPP","TOT","NATUSD","A","2010",5.141532,
"HKG","PPP","TOT","NATUSD","A","2011",5.232639,
"HKG","PPP","TOT","NATUSD","A","2012",5.454228,
"HKG","PPP","TOT","NATUSD","A","2013",5.547579,
"HKG","PPP","TOT","NATUSD","A","2014",5.70645,
"HKG","PPP","TOT","NATUSD","A","2015",5.831053,
"HKG","PPP","TOT","NATUSD","A","2016",5.932289,
"HKG","PPP","TOT","NATUSD","A","2017",6.011433,
"HKG","PPP","TOT","NATUSD","A","2018",6.0852,
"HKG","PPP","TOT","NATUSD","A","2019",6.100863,
"HKG","PPP","TOT","NATUSD","A","2020",6.068756,
"MDG","PPP","TOT","NATUSD","A","2009",589.84716,
"MDG","PPP","TOT","NATUSD","A","2010",642.632653,
"MDG","PPP","TOT","NATUSD","A","2011",694.862671,
"MDG","PPP","TOT","NATUSD","A","2012",742.898193,
"MDG","PPP","TOT","NATUSD","A","2013",777.658813,
"MDG","PPP","TOT","NATUSD","A","2014",823.956116,
"MDG","PPP","TOT","NATUSD","A","2015",886.091309,
"MDG","PPP","TOT","NATUSD","A","2016",941.010864,
"MDG","PPP","TOT","NATUSD","A","2017",1013.434631,
"MDG","PPP","TOT","NATUSD","A","2018",1071.795756,
"MDG","PPP","TOT","NATUSD","A","2019",1121.675636,
"MDG","PPP","TOT","NATUSD","A","2020",1156.977747,
"MAR","PPP","TOT","NATUSD","A","2009",3.782161,
"MAR","PPP","TOT","NATUSD","A","2010",3.775071,
"MAR","PPP","TOT","NATUSD","A","2011",3.672276,
"MAR","PPP","TOT","NATUSD","A","2012",3.749629,
"MAR","PPP","TOT","NATUSD","A","2013",3.79399,
"MAR","PPP","TOT","NATUSD","A","2014",4.033863,
"MAR","PPP","TOT","NATUSD","A","2015",3.996445,
"MAR","PPP","TOT","NATUSD","A","2016",3.994037,
"MAR","PPP","TOT","NATUSD","A","2017",4.02344,
"MAR","PPP","TOT","NATUSD","A","2018",3.971916,
"MAR","PPP","TOT","NATUSD","A","2019",3.955212,
"MAR","PPP","TOT","NATUSD","A","2020",3.943094,
"SGP","PPP","TOT","NATUSD","A","2009",0.855941,
"SGP","PPP","TOT","NATUSD","A","2010",0.855411,
"SGP","PPP","TOT","NATUSD","A","2011",0.846738,
"SGP","PPP","TOT","NATUSD","A","2012",0.845872,
"SGP","PPP","TOT","NATUSD","A","2013",0.858817,
"SGP","PPP","TOT","NATUSD","A","2014",0.863951,
"SGP","PPP","TOT","NATUSD","A","2015",0.8796,
"SGP","PPP","TOT","NATUSD","A","2016",0.878306,
"SGP","PPP","TOT","NATUSD","A","2017",0.88598,
"SGP","PPP","TOT","NATUSD","A","2018",0.89417,
"SGP","PPP","TOT","NATUSD","A","2019",0.873005,
"SGP","PPP","TOT","NATUSD","A","2020",0.837735,
"EU27_2020","PPP","TOT","NATUSD","A","2009",0.755023,
"EU27_2020","PPP","TOT","NATUSD","A","2010",0.756823,
"EU27_2020","PPP","TOT","NATUSD","A","2011",0.745416,
"EU27_2020","PPP","TOT","NATUSD","A","2012",0.738733,
"EU27_2020","PPP","TOT","NATUSD","A","2013",0.721414,
"EU27_2020","PPP","TOT","NATUSD","A","2014",0.716496,
"EU27_2020","PPP","TOT","NATUSD","A","2015",0.718859,
"EU27_2020","PPP","TOT","NATUSD","A","2016",0.694352,
"EU27_2020","PPP","TOT","NATUSD","A","2017",0.686689,
"EU27_2020","PPP","TOT","NATUSD","A","2018",0.678201,
"EU27_2020","PPP","TOT","NATUSD","A","2019",0.680299,
"EU27_2020","PPP","TOT","NATUSD","A","2020",0.668221,
"EU27_2020","PPP","TOT","NATUSD","A","2021",0.66,
"ALB","PPP","TOT","NATUSD","A","2009",44.337984,
"ALB","PPP","TOT","NATUSD","A","2010",44.196121,
"ALB","PPP","TOT","NATUSD","A","2011",43.857571,
"ALB","PPP","TOT","NATUSD","A","2012",43.655279,
"ALB","PPP","TOT","NATUSD","A","2013",44.113521,
"ALB","PPP","TOT","NATUSD","A","2014",42.893912,
"ALB","PPP","TOT","NATUSD","A","2015",42.705915,
"ALB","PPP","TOT","NATUSD","A","2016",42.385666,
"ALB","PPP","TOT","NATUSD","A","2017",42.255465,
"ALB","PPP","TOT","NATUSD","A","2018",42.302702,
"ALB","PPP","TOT","NATUSD","A","2019",42.343174,
"ALB","PPP","TOT","NATUSD","A","2020",42.498076,
"SRB","PPP","TOT","NATUSD","A","2009",33.262548,
"SRB","PPP","TOT","NATUSD","A","2010",34.833387,
"SRB","PPP","TOT","NATUSD","A","2011",36.323581,
"SRB","PPP","TOT","NATUSD","A","2012",37.982549,
"SRB","PPP","TOT","NATUSD","A","2013",39.322683,
"SRB","PPP","TOT","NATUSD","A","2014",39.801943,
"SRB","PPP","TOT","NATUSD","A","2015",40.737463,
"SRB","PPP","TOT","NATUSD","A","2016",40.454952,
"SRB","PPP","TOT","NATUSD","A","2017",40.820835,
"SRB","PPP","TOT","NATUSD","A","2018",41.004083,
"SRB","PPP","TOT","NATUSD","A","2019",41.475113,
"SRB","PPP","TOT","NATUSD","A","2020",41.768579,
"GEO","PPP","TOT","NATUSD","A","2009",0.674959,
"GEO","PPP","TOT","NATUSD","A","2010",0.761853,
"GEO","PPP","TOT","NATUSD","A","2011",0.811295,
"GEO","PPP","TOT","NATUSD","A","2012",0.743101,
"GEO","PPP","TOT","NATUSD","A","2013",0.724774,
"GEO","PPP","TOT","NATUSD","A","2014",0.722902,
"GEO","PPP","TOT","NATUSD","A","2015",0.753517,
"GEO","PPP","TOT","NATUSD","A","2016",0.747673,
"GEO","PPP","TOT","NATUSD","A","2017",0.804572,
"GEO","PPP","TOT","NATUSD","A","2018",0.819973,
"GEO","PPP","TOT","NATUSD","A","2019",0.847421,
"GEO","PPP","TOT","NATUSD","A","2020",0.898298,
